element_id,layer,cx_in,cy_in,cz_in,po_sx,po_sy,po_sz,po_sxy,po_syz,po_szx,ae_sx,ae_sy,ae_sz,ae_sxy,ae_syz,ae_sxz,max_abs_diff_psi,rel_to_peak_pct
2064,2,-30.0000,180.0000,-2.0000,0.091810,0.098580,0.000718,0.049790,-0.000761,0.001040,0.091805,0.098578,0.000718,0.049786,-0.000761,0.001040,4.546357e-06,0.000133
2065,2,-114.0000,204.0000,-2.0000,0.012740,0.035890,-0.000199,0.000476,-0.000890,0.002735,0.012736,0.035887,-0.000198,0.000476,-0.000890,0.002735,3.629083e-06,0.000106
2066,2,-102.0000,204.0000,-2.0000,0.038920,0.054050,0.001178,0.004608,-0.000901,0.005163,0.038919,0.054045,0.001178,0.004608,-0.000901,0.005163,4.915023e-06,0.000144
2067,2,-90.0000,204.0000,-2.0000,0.067840,0.067700,0.003143,0.010420,-0.000955,0.002063,0.067844,0.067704,0.003143,0.010423,-0.000955,0.002063,3.715942e-06,0.000109
2068,2,-78.0000,204.0000,-2.0000,0.075000,0.069410,0.002055,0.017300,-0.001007,-0.001419,0.074996,0.069410,0.002055,0.017296,-0.001007,-0.001419,4.396124e-06,0.000129
2069,2,-66.0000,204.0000,-2.0000,0.074810,0.068830,0.002085,0.024470,-0.001155,-0.001047,0.074811,0.068835,0.002085,0.024466,-0.001155,-0.001047,4.907417e-06,0.000144
2070,2,-54.0000,204.0000,-2.0000,0.074640,0.069240,0.001837,0.031100,-0.001399,-0.001068,0.074641,0.069243,0.001837,0.031099,-0.001399,-0.001068,2.530498e-06,0.000074
2071,2,-42.0000,204.0000,-2.0000,0.075790,0.071430,0.001696,0.036660,-0.001760,-0.000683,0.075790,0.071434,0.001696,0.036659,-0.001760,-0.000683,3.828545e-06,0.000112
2072,2,-30.0000,204.0000,-2.0000,0.079590,0.075980,0.001962,0.040640,-0.002224,-0.000158,0.079590,0.075979,0.001962,0.040642,-0.002224,-0.000158,2.005524e-06,0.000059
2073,2,-114.0000,228.0000,-2.0000,0.007198,0.015210,-0.002108,-0.001729,-0.003112,0.002445,0.007198,0.015211,-0.002108,-0.001729,-0.003112,0.002445,1.329459e-06,0.000039
2074,2,-102.0000,228.0000,-2.0000,0.025470,0.022130,-0.003237,-0.002600,-0.003566,0.005211,0.025466,0.022127,-0.003237,-0.002600,-0.003566,0.005211,4.120658e-06,0.000121
2075,2,-90.0000,228.0000,-2.0000,0.048450,0.029800,-0.002106,0.000218,-0.003936,0.002249,0.048452,0.029804,-0.002106,0.000218,-0.003936,0.002249,4.084754e-06,0.000120
2076,2,-78.0000,228.0000,-2.0000,0.051280,0.029140,-0.003583,0.005004,-0.004012,-0.001796,0.051276,0.029137,-0.003583,0.005004,-0.004012,-0.001796,4.124912e-06,0.000121
2077,2,-66.0000,228.0000,-2.0000,0.048410,0.028240,-0.003383,0.009757,-0.004023,-0.001833,0.048413,0.028240,-0.003383,0.009757,-0.004023,-0.001833,3.195413e-06,0.000094
2078,2,-54.0000,228.0000,-2.0000,0.046780,0.028170,-0.003473,0.013770,-0.004160,-0.002247,0.046779,0.028174,-0.003473,0.013766,-0.004160,-0.002247,4.494416e-06,0.000132
2079,2,-42.0000,228.0000,-2.0000,0.047120,0.028820,-0.003522,0.016970,-0.004444,-0.002224,0.047123,0.028822,-0.003522,0.016971,-0.004444,-0.002224,3.494086e-06,0.000102
2080,2,-30.0000,228.0000,-2.0000,0.050180,0.030690,-0.003387,0.019380,-0.004889,-0.002022,0.050184,0.030691,-0.003387,0.019378,-0.004889,-0.002022,3.926948e-06,0.000115
2081,3,-114.0000,132.0000,-7.7500,0.009152,0.047390,0.006056,0.011090,0.008702,0.017540,0.009152,0.047390,0.006056,0.011086,0.008702,0.017536,3.933962e-06,0.000115
2082,3,-102.0000,132.0000,-7.7500,0.047300,0.063740,-0.001265,0.028190,0.004912,0.021870,0.047298,0.063741,-0.001265,0.028189,0.004912,0.021873,3.307088e-06,0.000097
2083,3,-90.0000,132.0000,-7.7500,0.050750,0.065860,-0.007403,0.040670,0.002400,0.006402,0.050746,0.065860,-0.007403,0.040669,0.002400,0.006402,3.753406e-06,0.000110
2084,3,-78.0000,132.0000,-7.7500,0.054110,0.072230,-0.000880,0.050520,0.000264,0.002925,0.054108,0.072231,-0.000880,0.050515,0.000264,0.002925,4.933253e-06,0.000145
2085,3,-66.0000,132.0000,-7.7500,0.056550,0.075460,-0.000414,0.058600,-0.001813,0.003340,0.056553,0.075462,-0.000414,0.058595,-0.001813,0.003340,4.701304e-06,0.000138
2086,3,-54.0000,132.0000,-7.7500,0.059340,0.078410,-0.001192,0.065340,-0.003549,0.004421,0.059340,0.078405,-0.001192,0.065343,-0.003549,0.004421,4.811135e-06,0.000141
2087,3,-42.0000,132.0000,-7.7500,0.061660,0.081440,-0.002219,0.071650,-0.003913,0.002015,0.061660,0.081436,-0.002219,0.071646,-0.003913,0.002015,3.980267e-06,0.000117
2088,3,-30.0000,132.0000,-7.7500,0.053880,0.080930,-0.003548,0.080540,-0.000276,-0.005789,0.053882,0.080929,-0.003548,0.080541,-0.000276,-0.005789,2.229595e-06,0.000065
2089,3,-114.0000,156.0000,-7.7500,0.007878,0.033510,0.004781,0.009318,0.009256,0.015110,0.007878,0.033508,0.004781,0.009318,0.009256,0.015112,1.786900e-06,0.000052
2090,3,-102.0000,156.0000,-7.7500,0.044090,0.053810,-0.001086,0.024230,0.005912,0.018680,0.044090,0.053809,-0.001086,0.024225,0.005912,0.018677,4.921898e-06,0.000144
2091,3,-90.0000,156.0000,-7.7500,0.048670,0.057340,-0.006617,0.035200,0.003971,0.003857,0.048675,0.057340,-0.006617,0.035200,0.003971,0.003857,4.828796e-06,0.000142
2092,3,-78.0000,156.0000,-7.7500,0.052360,0.062650,-0.000622,0.044370,0.002323,-0.000170,0.052364,0.062649,-0.000622,0.044369,0.002323,-0.000170,3.627884e-06,0.000106
2093,3,-66.0000,156.0000,-7.7500,0.054710,0.064170,0.000056,0.052320,0.000642,-0.000414,0.054707,0.064174,0.000056,0.052316,0.000642,-0.000414,4.404285e-06,0.000129
2094,3,-54.0000,156.0000,-7.7500,0.057210,0.065190,-0.000064,0.059180,-0.000941,0.001011,0.057209,0.065191,-0.000064,0.059182,-0.000941,0.001011,2.476236e-06,0.000073
2095,3,-42.0000,156.0000,-7.7500,0.061230,0.066670,-0.000744,0.065150,-0.001777,0.001629,0.061230,0.066669,-0.000744,0.065145,-0.001777,0.001629,4.837614e-06,0.000142
2096,3,-30.0000,156.0000,-7.7500,0.065930,0.067500,-0.001812,0.070860,-0.000790,0.000782,0.065929,0.067504,-0.001812,0.070860,-0.000791,0.000782,4.362207e-06,0.000128
2097,3,-114.0000,180.0000,-7.7500,0.006127,0.027660,0.000260,0.006004,0.010460,0.013910,0.006127,0.027657,0.000260,0.006004,0.010456,0.013911,3.575355e-06,0.000105
2098,3,-102.0000,180.0000,-7.7500,0.042840,0.050710,-0.003954,0.015490,0.008440,0.017100,0.042844,0.050708,-0.003954,0.015493,0.008440,0.017099,4.417456e-06,0.000130
2099,3,-90.0000,180.0000,-7.7500,0.048540,0.054060,-0.009387,0.024020,0.007445,0.002410,0.048540,0.054056,-0.009387,0.024016,0.007445,0.002410,3.748343e-06,0.000110
2100,3,-78.0000,180.0000,-7.7500,0.052620,0.058020,-0.003639,0.032210,0.006577,-0.002228,0.052616,0.058019,-0.003639,0.032205,0.006577,-0.002228,4.983082e-06,0.000146
2101,3,-66.0000,180.0000,-7.7500,0.054580,0.057880,-0.002836,0.040070,0.005525,-0.003125,0.054577,0.057879,-0.002836,0.040071,0.005525,-0.003125,2.747081e-06,0.000081
2102,3,-54.0000,180.0000,-7.7500,0.056110,0.057260,-0.002583,0.047350,0.004215,-0.001830,0.056112,0.057264,-0.002583,0.047347,0.004215,-0.001830,4.399391e-06,0.000129
2103,3,-42.0000,180.0000,-7.7500,0.059430,0.057750,-0.002440,0.053700,0.002677,-0.000038,0.059433,0.057754,-0.002440,0.053701,0.002677,-0.000038,3.578109e-06,0.000105
2104,3,-30.0000,180.0000,-7.7500,0.064940,0.059400,-0.002410,0.058790,0.000885,0.002058,0.064935,0.059397,-0.002410,0.058793,0.000885,0.002058,4.655843e-06,0.000136
2105,3,-114.0000,204.0000,-7.7500,0.012980,0.036790,0.003854,0.000345,-0.002468,0.013090,0.012982,0.036785,0.003854,0.000345,-0.002468,0.013095,4.812911e-06,0.000141
2106,3,-102.0000,204.0000,-7.7500,0.049100,0.056270,-0.000800,0.004264,-0.002509,0.016430,0.049101,0.056270,-0.000800,0.004264,-0.002509,0.016432,1.952918e-06,0.000057
2107,3,-90.0000,204.0000,-7.7500,0.054910,0.057430,-0.006593,0.010120,-0.002594,0.001749,0.054911,0.057434,-0.006593,0.010121,-0.002594,0.001749,3.699834e-06,0.000108
2108,3,-78.0000,204.0000,-7.7500,0.058150,0.059550,-0.001286,0.017290,-0.002722,-0.003326,0.058147,0.059552,-0.001286,0.017286,-0.002722,-0.003326,3.975107e-06,0.000117
2109,3,-66.0000,204.0000,-7.7500,0.058890,0.058400,-0.000650,0.024800,-0.003099,-0.004897,0.058888,0.058403,-0.000650,0.024796,-0.003099,-0.004897,4.249782e-06,0.000125
2110,3,-54.0000,204.0000,-7.7500,0.059050,0.057200,-0.000446,0.031880,-0.003814,-0.004318,0.059046,0.057202,-0.000446,0.031881,-0.003814,-0.004318,3.950533e-06,0.000116
2111,3,-42.0000,204.0000,-7.7500,0.061030,0.057280,-0.000174,0.037990,-0.004973,-0.003196,0.061032,0.057282,-0.000174,0.037987,-0.004973,-0.003196,3.328974e-06,0.000098
2112,3,-30.0000,204.0000,-7.7500,0.065050,0.058620,-0.000020,0.042560,-0.006592,-0.001767,0.065048,0.058621,-0.000020,0.042562,-0.006592,-0.001767,1.953485e-06,0.000057
2113,3,-114.0000,228.0000,-7.7500,0.002251,0.009012,0.003029,-0.000775,-0.012100,0.012580,0.002251,0.009012,0.003029,-0.000775,-0.012102,0.012579,2.394561e-06,0.000070
2114,3,-102.0000,228.0000,-7.7500,0.037210,0.024060,-0.001025,-0.002263,-0.013460,0.017280,0.037213,0.024057,-0.001025,-0.002263,-0.013460,0.017279,3.095295e-06,0.000091
2115,3,-90.0000,228.0000,-7.7500,0.037810,0.020980,-0.008559,0.000248,-0.013920,0.001943,0.037814,0.020984,-0.008559,0.000248,-0.013919,0.001943,4.060310e-06,0.000119
2116,3,-78.0000,228.0000,-7.7500,0.037120,0.022080,-0.003375,0.004410,-0.014020,-0.004305,0.037117,0.022082,-0.003375,0.004410,-0.014017,-0.004305,3.441170e-06,0.000101
2117,3,-66.0000,228.0000,-7.7500,0.035740,0.021350,-0.002557,0.008736,-0.014040,-0.007181,0.035741,0.021346,-0.002557,0.008736,-0.014043,-0.007181,4.302385e-06,0.000126
2118,3,-54.0000,228.0000,-7.7500,0.035100,0.020690,-0.002096,0.012530,-0.014410,-0.007829,0.035103,0.020685,-0.002096,0.012526,-0.014410,-0.007829,4.641005e-06,0.000136
2119,3,-42.0000,228.0000,-7.7500,0.037050,0.020650,-0.001563,0.015610,-0.015240,-0.007864,0.037054,0.020652,-0.001563,0.015608,-0.015236,-0.007864,4.115218e-06,0.000121
2120,3,-30.0000,228.0000,-7.7500,0.041420,0.021350,-0.000977,0.017960,-0.016530,-0.007358,0.041417,0.021351,-0.000977,0.017964,-0.016529,-0.007358,3.554630e-06,0.000104
2121,3,-114.0000,132.0000,-15.2500,0.060020,0.073510,0.033350,0.010630,0.014620,0.047460,0.060018,0.073510,0.033346,0.010628,0.014619,0.047456,4.457465e-06,0.000131
2122,3,-102.0000,132.0000,-15.2500,0.032320,0.042990,-0.025740,0.027690,0.009664,0.014390,0.032318,0.042988,-0.025743,0.027690,0.009664,0.014394,4.015624e-06,0.000118
2123,3,-90.0000,132.0000,-15.2500,0.019590,0.047450,-0.009897,0.042130,0.005992,0.003634,0.019589,0.047448,-0.009897,0.042130,0.005992,0.003634,1.862271e-06,0.000055
2124,3,-78.0000,132.0000,-15.2500,0.009656,0.048610,-0.003005,0.055410,0.002813,0.000484,0.009656,0.048605,-0.003005,0.055412,0.002813,0.000484,4.991125e-06,0.000146
2125,3,-66.0000,132.0000,-15.2500,0.002564,0.049050,0.000226,0.068380,-0.000337,0.001510,0.002564,0.049045,0.000226,0.068385,-0.000337,0.001510,4.826367e-06,0.000141
2126,3,-54.0000,132.0000,-15.2500,-0.002707,0.048210,-0.001576,0.081630,-0.003114,0.003609,-0.002707,0.048213,-0.001576,0.081627,-0.003114,0.003609,3.455356e-06,0.000101
2127,3,-42.0000,132.0000,-15.2500,-0.005599,0.047170,-0.007097,0.095830,-0.003697,0.001144,-0.005599,0.047168,-0.007097,0.095826,-0.003697,0.001144,3.997375e-06,0.000117
2128,3,-30.0000,132.0000,-15.2500,-0.010270,0.044110,-0.017340,0.112800,0.003357,-0.016500,-0.010274,0.044108,-0.017345,0.112817,0.003357,-0.016497,1.745131e-05,0.000512
2129,3,-114.0000,156.0000,-15.2500,0.056180,0.053940,0.027900,0.008583,0.016530,0.042740,0.056182,0.053936,0.027902,0.008583,0.016533,0.042740,3.894020e-06,0.000114
2130,3,-102.0000,156.0000,-15.2500,0.033980,0.032170,-0.024180,0.023460,0.012270,0.011320,0.033982,0.032168,-0.024176,0.023458,0.012267,0.011316,4.269818e-06,0.000125
2131,3,-90.0000,156.0000,-15.2500,0.024810,0.037670,-0.009735,0.036230,0.009478,0.000244,0.024812,0.037668,-0.009735,0.036228,0.009478,0.000244,2.426861e-06,0.000071
2132,3,-78.0000,156.0000,-15.2500,0.018590,0.038270,-0.003195,0.048280,0.007048,-0.003911,0.018590,0.038271,-0.003195,0.048279,0.007048,-0.003911,1.101870e-06,0.000032
2133,3,-66.0000,156.0000,-15.2500,0.015230,0.036900,0.000471,0.060190,0.004528,-0.003975,0.015232,0.036904,0.000471,0.060187,0.004528,-0.003975,3.727270e-06,0.000109
2134,3,-54.0000,156.0000,-15.2500,0.013820,0.033340,0.000510,0.072130,0.002095,-0.001862,0.013816,0.033343,0.000510,0.072134,0.002095,-0.001862,4.279758e-06,0.000125
2135,3,-42.0000,156.0000,-15.2500,0.015090,0.028200,-0.001887,0.084070,0.000697,-0.000302,0.015086,0.028198,-0.001887,0.084067,0.000697,-0.000302,3.605204e-06,0.000106
2136,3,-30.0000,156.0000,-15.2500,0.020070,0.020810,-0.006380,0.095770,0.002382,-0.000965,0.020072,0.020808,-0.006380,0.095768,0.002382,-0.000965,2.055346e-06,0.000060
2137,3,-114.0000,180.0000,-15.2500,0.055050,0.043040,0.023330,0.005070,0.014410,0.041230,0.055045,0.043044,0.023331,0.005070,0.014411,0.041225,4.639305e-06,0.000136
2138,3,-102.0000,180.0000,-15.2500,0.036430,0.025720,-0.025190,0.014620,0.012060,0.010100,0.036425,0.025725,-0.025191,0.014621,0.012061,0.010100,4.803776e-06,0.000141
2139,3,-90.0000,180.0000,-15.2500,0.030060,0.031480,-0.011440,0.024260,0.010720,-0.001622,0.030065,0.031478,-0.011437,0.024257,0.010721,-0.001622,4.848161e-06,0.000142
2140,3,-78.0000,180.0000,-15.2500,0.026380,0.031410,-0.005012,0.034190,0.009489,-0.006752,0.026382,0.031409,-0.005012,0.034189,0.009489,-0.006752,2.109877e-06,0.000062
2141,3,-66.0000,180.0000,-15.2500,0.025170,0.029060,-0.000981,0.044310,0.007978,-0.007785,0.025169,0.029060,-0.000981,0.044310,0.007978,-0.007785,1.316793e-06,0.000039
2142,3,-54.0000,180.0000,-15.2500,0.025510,0.024720,0.000412,0.054290,0.006113,-0.005985,0.025508,0.024722,0.000412,0.054294,0.006113,-0.005985,3.723536e-06,0.000109
2143,3,-42.0000,180.0000,-15.2500,0.027960,0.019410,0.000826,0.063630,0.003892,-0.003065,0.027961,0.019410,0.000826,0.063634,0.003892,-0.003065,3.511717e-06,0.000103
2144,3,-30.0000,180.0000,-15.2500,0.033210,0.013250,0.000582,0.071600,0.001037,0.000197,0.033211,0.013251,0.000582,0.071604,0.001037,0.000197,4.363616e-06,0.000128
2145,3,-114.0000,204.0000,-15.2500,0.055930,0.052790,0.010570,0.000269,0.009146,0.041120,0.055926,0.052791,0.010566,0.000269,0.009146,0.041117,4.186019e-06,0.000123
2146,3,-102.0000,204.0000,-15.2500,0.039050,0.033140,-0.037860,0.003690,0.008580,0.009785,0.039054,0.033138,-0.037857,0.003690,0.008580,0.009785,3.805347e-06,0.000112
2147,3,-90.0000,204.0000,-15.2500,0.033050,0.036200,-0.025590,0.009735,0.008433,-0.002409,0.033046,0.036198,-0.025586,0.009735,0.008433,-0.002409,4.471631e-06,0.000131
2148,3,-78.0000,204.0000,-15.2500,0.029500,0.034710,-0.019890,0.017350,0.008218,-0.008273,0.029501,0.034707,-0.019888,0.017351,0.008218,-0.008273,3.411453e-06,0.000100
2149,3,-66.0000,204.0000,-15.2500,0.028290,0.032080,-0.016180,0.025520,0.007782,-0.010330,0.028295,0.032076,-0.016185,0.025517,0.007782,-0.010331,4.965776e-06,0.000146
2150,3,-54.0000,204.0000,-15.2500,0.028490,0.028420,-0.014900,0.033460,0.006937,-0.009653,0.028491,0.028417,-0.014901,0.033460,0.006937,-0.009653,2.709259e-06,0.000079
2151,3,-42.0000,204.0000,-15.2500,0.030590,0.024780,-0.014320,0.040560,0.005558,-0.007766,0.030590,0.024779,-0.014324,0.040558,0.005558,-0.007766,4.490599e-06,0.000132
2152,3,-30.0000,204.0000,-15.2500,0.034850,0.021370,-0.014200,0.046170,0.003558,-0.005586,0.034851,0.021369,-0.014203,0.046173,0.003558,-0.005586,3.216470e-06,0.000094
2153,3,-114.0000,228.0000,-15.2500,0.075580,0.072900,0.035750,-0.002308,-0.032810,0.045790,0.075578,0.072900,0.035754,-0.002308,-0.032809,0.045790,4.195760e-06,0.000123
2154,3,-102.0000,228.0000,-15.2500,0.057090,0.048890,-0.014950,-0.003134,-0.031360,0.011900,0.057089,0.048885,-0.014952,-0.003134,-0.031359,0.011897,4.756900e-06,0.000139
2155,3,-90.0000,228.0000,-15.2500,0.046720,0.049890,-0.003962,-0.000616,-0.030490,-0.001718,0.046720,0.049888,-0.003962,-0.000617,-0.030489,-0.001718,2.394147e-06,0.000070
2156,3,-78.0000,228.0000,-15.2500,0.039620,0.048190,0.001086,0.003294,-0.029730,-0.009194,0.039625,0.048193,0.001086,0.003294,-0.029731,-0.009194,4.901539e-06,0.000144
2157,3,-66.0000,228.0000,-15.2500,0.036710,0.046780,0.004702,0.007548,-0.029310,-0.013120,0.036714,0.046781,0.004702,0.007548,-0.029313,-0.013122,4.340996e-06,0.000127
2158,3,-54.0000,228.0000,-15.2500,0.036980,0.045340,0.006431,0.011460,-0.029490,-0.014290,0.036984,0.045341,0.006431,0.011459,-0.029488,-0.014294,3.711670e-06,0.000109
2159,3,-42.0000,228.0000,-15.2500,0.040500,0.044520,0.007952,0.014750,-0.030480,-0.014120,0.040501,0.044521,0.007952,0.014749,-0.030484,-0.014119,4.330115e-06,0.000127
2160,3,-30.0000,228.0000,-15.2500,0.047170,0.044740,0.009815,0.017320,-0.032320,-0.013420,0.047167,0.044741,0.009815,0.017316,-0.032316,-0.013423,4.121017e-06,0.000121
2161,4,-114.0000,132.0000,-36.5000,0.012870,0.008951,-0.009642,0.002406,0.011960,0.002331,0.012866,0.008951,-0.009642,0.002406,0.011957,0.002331,3.634763e-06,0.000107
2162,4,-102.0000,132.0000,-36.5000,0.003660,0.006480,-0.009057,0.006301,0.010570,-0.003291,0.003660,0.006480,-0.009057,0.006301,0.010569,-0.003291,1.297686e-06,0.000038
2163,4,-90.0000,132.0000,-36.5000,-0.003379,0.004308,-0.009266,0.009811,0.010070,-0.007308,-0.003379,0.004308,-0.009266,0.009811,0.010074,-0.007308,3.546507e-06,0.000104
2164,4,-78.0000,132.0000,-36.5000,-0.009197,0.002019,-0.010500,0.013220,0.010440,-0.011700,-0.009197,0.002019,-0.010498,0.013220,0.010438,-0.011702,1.978104e-06,0.000058
2165,4,-66.0000,132.0000,-36.5000,-0.014480,-0.000766,-0.013280,0.016720,0.011810,-0.016680,-0.014476,-0.000766,-0.013277,0.016725,0.011811,-0.016684,4.669699e-06,0.000137
2166,4,-54.0000,132.0000,-36.5000,-0.019460,-0.004205,-0.017990,0.020470,0.014510,-0.022640,-0.019455,-0.004205,-0.017986,0.020471,0.014511,-0.022635,4.723815e-06,0.000138
2167,4,-42.0000,132.0000,-36.5000,-0.023910,-0.008257,-0.024930,0.024530,0.019150,-0.030090,-0.023912,-0.008257,-0.024932,0.024533,0.019145,-0.030095,4.848481e-06,0.000142
2168,4,-30.0000,132.0000,-36.5000,-0.026650,-0.012350,-0.034040,0.028860,0.026870,-0.039650,-0.026654,-0.012348,-0.034043,0.028858,0.026871,-0.039651,3.882265e-06,0.000114
2169,4,-114.0000,156.0000,-36.5000,0.011510,0.003783,-0.010860,0.001910,0.011020,0.002132,0.011505,0.003783,-0.010860,0.001910,0.011019,0.002132,4.756604e-06,0.000139
2170,4,-102.0000,156.0000,-36.5000,0.004160,0.003226,-0.009326,0.005289,0.009921,-0.002488,0.004160,0.003226,-0.009326,0.005289,0.009921,-0.002488,4.371455e-07,0.000013
2171,4,-90.0000,156.0000,-36.5000,-0.000995,0.002137,-0.008604,0.008398,0.009578,-0.005598,-0.000995,0.002137,-0.008604,0.008398,0.009578,-0.005598,4.522742e-07,0.000013
2172,4,-78.0000,156.0000,-36.5000,-0.004759,0.000584,-0.008658,0.011460,0.009966,-0.008819,-0.004759,0.000584,-0.008658,0.011465,0.009966,-0.008819,4.528627e-06,0.000133
2173,4,-66.0000,156.0000,-36.5000,-0.007774,-0.001654,-0.009820,0.014620,0.011200,-0.012150,-0.007774,-0.001654,-0.009820,0.014619,0.011197,-0.012148,2.727824e-06,0.000080
2174,4,-54.0000,156.0000,-36.5000,-0.010300,-0.004697,-0.012270,0.017900,0.013500,-0.015650,-0.010299,-0.004697,-0.012266,0.017903,0.013503,-0.015653,3.887816e-06,0.000114
2175,4,-42.0000,156.0000,-36.5000,-0.012320,-0.008648,-0.016100,0.021260,0.017250,-0.019370,-0.012324,-0.008648,-0.016097,0.021256,0.017246,-0.019373,4.242622e-06,0.000124
2176,4,-30.0000,156.0000,-36.5000,-0.013540,-0.013550,-0.021270,0.024490,0.022890,-0.023130,-0.013541,-0.013553,-0.021271,0.024493,0.022891,-0.023128,2.893399e-06,0.000085
2177,4,-114.0000,180.0000,-36.5000,0.011770,0.001806,-0.011610,0.001023,0.008567,0.001920,0.011769,0.001806,-0.011606,0.001023,0.008567,0.001920,4.255268e-06,0.000125
2178,4,-102.0000,180.0000,-36.5000,0.005294,0.001984,-0.009835,0.003236,0.007910,-0.001947,0.005294,0.001984,-0.009835,0.003236,0.007910,-0.001947,4.767901e-07,0.000014
2179,4,-90.0000,180.0000,-36.5000,0.001364,0.001462,-0.008584,0.005557,0.007729,-0.004393,0.001364,0.001462,-0.008584,0.005557,0.007729,-0.004393,4.552527e-07,0.000013
2180,4,-78.0000,180.0000,-36.5000,-0.001077,0.000331,-0.007905,0.008018,0.008017,-0.006781,-0.001077,0.000331,-0.007905,0.008018,0.008017,-0.006781,4.773049e-07,0.000014
2181,4,-66.0000,180.0000,-36.5000,-0.002655,-0.001381,-0.007959,0.010580,0.008835,-0.008988,-0.002655,-0.001381,-0.007959,0.010581,0.008835,-0.008988,1.227100e-06,0.000036
2182,4,-54.0000,180.0000,-36.5000,-0.003701,-0.003698,-0.008797,0.013160,0.010260,-0.010950,-0.003701,-0.003698,-0.008797,0.013164,0.010262,-0.010950,3.621276e-06,0.000106
2183,4,-42.0000,180.0000,-36.5000,-0.004395,-0.006707,-0.010430,0.015630,0.012370,-0.012600,-0.004395,-0.006707,-0.010432,0.015631,0.012369,-0.012604,3.898792e-06,0.000114
2184,4,-30.0000,180.0000,-36.5000,-0.004774,-0.010490,-0.012800,0.017800,0.015150,-0.013840,-0.004774,-0.010494,-0.012803,0.017797,0.015150,-0.013842,4.426617e-06,0.000130
2185,4,-114.0000,204.0000,-36.5000,0.013270,0.004658,-0.012230,0.000071,0.004985,0.001772,0.013270,0.004658,-0.012226,0.000071,0.004985,0.001772,3.732232e-06,0.000109
2186,4,-102.0000,204.0000,-36.5000,0.007280,0.004373,-0.010650,0.000765,0.004785,-0.001800,0.007280,0.004373,-0.010655,0.000765,0.004785,-0.001800,4.512600e-06,0.000132
2187,4,-90.0000,204.0000,-36.5000,0.003585,0.003361,-0.009626,0.002170,0.004712,-0.003937,0.003585,0.003361,-0.009626,0.002170,0.004712,-0.003937,4.891683e-07,0.000014
2188,4,-78.0000,204.0000,-36.5000,0.001505,0.002178,-0.008852,0.003954,0.004851,-0.005942,0.001505,0.002178,-0.008852,0.003954,0.004851,-0.005942,4.911638e-07,0.000014
2189,4,-66.0000,204.0000,-36.5000,0.000430,0.000836,-0.008469,0.005897,0.005242,-0.007679,0.000430,0.000836,-0.008469,0.005897,0.005242,-0.007679,4.674472e-07,0.000014
2190,4,-54.0000,204.0000,-36.5000,0.000054,-0.000641,-0.008470,0.007816,0.005899,-0.009069,0.000054,-0.000641,-0.008470,0.007816,0.005899,-0.009069,4.326248e-07,0.000013
2191,4,-42.0000,204.0000,-36.5000,0.000166,-0.002301,-0.008835,0.009557,0.006815,-0.010090,0.000166,-0.002301,-0.008835,0.009557,0.006815,-0.010090,3.678619e-07,0.000011
2192,4,-30.0000,204.0000,-36.5000,0.000651,-0.004181,-0.009511,0.010970,0.007961,-0.010760,0.000651,-0.004181,-0.009511,0.010969,0.007961,-0.010761,1.482892e-06,0.000043
2193,4,-114.0000,228.0000,-36.5000,0.019980,0.016660,-0.010310,-0.001033,0.000494,0.001579,0.019976,0.016664,-0.010308,-0.001033,0.000494,0.001579,4.100691e-06,0.000120
