
 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   421  -1.15428E-04  1.64996E-05 -7.54700E-03 
   422   9.50721E-05 -1.57772E-05 -7.55145E-03 
   423  -1.15325E-04  2.46764E-05 -7.53488E-03 
   424   9.49874E-05 -2.35755E-05 -7.53697E-03 
   425  -1.15183E-04  3.27720E-05 -7.51484E-03 
   426   9.48695E-05 -3.13142E-05 -7.51894E-03 
   427  -1.15001E-04  4.07677E-05 -7.49193E-03 
   428   9.47187E-05 -3.89567E-05 -7.49401E-03 
   429  -1.14779E-04  4.86284E-05 -7.46138E-03 
   430   9.45357E-05 -4.64695E-05 -7.46548E-03 
   431  -1.14520E-04  5.63198E-05 -7.42816E-03 
   432   9.43203E-05 -5.38205E-05 -7.43021E-03 
   433  -1.14224E-04  6.38018E-05 -7.38752E-03 
   434   9.40738E-05 -6.09748E-05 -7.39155E-03 
   435  -1.13893E-04  7.10287E-05 -7.34440E-03 
   436   9.37974E-05 -6.78866E-05 -7.34644E-03 
   437  -1.13528E-04  7.79563E-05 -7.29411E-03 
   438   9.34921E-05 -7.45068E-05 -7.29837E-03 
   439  -1.13131E-04  8.45439E-05 -7.24191E-03 
   440   9.31583E-05 -8.08277E-05 -7.24414E-03 
   441  -1.12703E-04  9.06863E-05 -7.18219E-03 
   442   9.27976E-05 -8.67375E-05 -7.18767E-03 
   443  -1.04297E-04  0.00000E+00 -7.62867E-03 
   444   8.48327E-05  0.00000E+00 -7.63173E-03 
   445  -1.04278E-04  8.30252E-06 -7.62695E-03 
   446   8.48175E-05 -7.92570E-06 -7.62804E-03 
   447  -1.04220E-04  1.65785E-05 -7.61810E-03 
   448   8.47679E-05 -1.58522E-05 -7.62060E-03 
   449  -1.04122E-04  2.47946E-05 -7.60491E-03 
   450   8.46879E-05 -2.36889E-05 -7.60650E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   451  -1.03987E-04  3.29281E-05 -7.58572E-03 
   452   8.45747E-05 -3.14624E-05 -7.58798E-03 
   453  -1.03814E-04  4.09617E-05 -7.56175E-03 
   454   8.44314E-05 -3.91407E-05 -7.56335E-03 
   455  -1.03604E-04  4.88596E-05 -7.53201E-03 
   456   8.42562E-05 -4.66886E-05 -7.53427E-03 
   457  -1.03359E-04  5.65871E-05 -7.49766E-03 
   458   8.40522E-05 -5.40744E-05 -7.49925E-03 
   459  -1.03078E-04  6.41042E-05 -7.45777E-03 
   460   8.38172E-05 -6.12609E-05 -7.46000E-03 
   461  -1.02764E-04  7.13657E-05 -7.41353E-03 
   462   8.35545E-05 -6.82036E-05 -7.41506E-03 
   463  -1.02417E-04  7.83305E-05 -7.36403E-03 
   464   8.32629E-05 -7.48534E-05 -7.36626E-03 
   465  -1.02040E-04  8.49443E-05 -7.31093E-03 
   466   8.29451E-05 -8.11676E-05 -7.31183E-03 
   467  -1.01634E-04  9.11193E-05 -7.25364E-03 
   468   8.25992E-05 -8.71099E-05 -7.25348E-03 
   469  -9.31396E-05  0.00000E+00 -7.69007E-03 
   470   7.45798E-05  0.00000E+00 -7.69479E-03 
   471  -9.31216E-05  8.34086E-06 -7.68918E-03 
   472   7.45648E-05 -7.96677E-06 -7.69074E-03 
   473  -9.30669E-05  1.66527E-05 -7.67922E-03 
   474   7.45187E-05 -1.59235E-05 -7.68377E-03 
   475  -9.29753E-05  2.49058E-05 -7.66701E-03 
   476   7.44426E-05 -2.37924E-05 -7.66913E-03 
   477  -9.28485E-05  3.30768E-05 -7.64676E-03 
   478   7.43369E-05 -3.16017E-05 -7.65095E-03 
   479  -9.26855E-05  4.11455E-05 -7.62366E-03 
   480   7.42012E-05 -3.93137E-05 -7.62577E-03 
   481  -9.24889E-05  4.90786E-05 -7.59281E-03 
   482   7.40364E-05 -4.68953E-05 -7.59699E-03 
   483  -9.22581E-05  5.68394E-05 -7.55930E-03 
   484   7.38437E-05 -5.43131E-05 -7.56138E-03 
   485  -9.19948E-05  6.43899E-05 -7.51825E-03 
   486   7.36231E-05 -6.15316E-05 -7.52237E-03 
   487  -9.16999E-05  7.16835E-05 -7.47476E-03 
   488   7.33756E-05 -6.85066E-05 -7.47683E-03 
   489  -9.13746E-05  7.86748E-05 -7.42398E-03 
   490   7.31018E-05 -7.51869E-05 -7.42833E-03 
   491  -9.10199E-05  8.53237E-05 -7.37131E-03 
   492   7.28023E-05 -8.15662E-05 -7.37358E-03 
   493  -9.06390E-05  9.15253E-05 -7.31101E-03 
   494   7.24782E-05 -8.75327E-05 -7.31660E-03 
   495  -8.20769E-05  0.00000E+00 -7.74596E-03 
   496   6.44147E-05  0.00000E+00 -7.74905E-03 
   497  -8.20601E-05  8.37534E-06 -7.74424E-03 
   498   6.44010E-05 -7.99438E-06 -7.74532E-03 
   499  -8.20088E-05  1.67240E-05 -7.73530E-03 
   500   6.43575E-05 -1.59896E-05 -7.73782E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   501  -8.19241E-05  2.50111E-05 -7.72200E-03 
   502   6.42871E-05 -2.38924E-05 -7.72359E-03 
   503  -8.18057E-05  3.32150E-05 -7.70264E-03 
   504   6.41882E-05 -3.17320E-05 -7.70492E-03 
   505  -8.16544E-05  4.13175E-05 -7.67846E-03 
   506   6.40625E-05 -3.94756E-05 -7.68006E-03 
   507  -8.14715E-05  4.92831E-05 -7.64845E-03 
   508   6.39090E-05 -4.70881E-05 -7.65073E-03 
   509  -8.12575E-05  5.70767E-05 -7.61381E-03 
   510   6.37298E-05 -5.45363E-05 -7.61540E-03 
   511  -8.10129E-05  6.46583E-05 -7.57357E-03 
   512   6.35247E-05 -6.17837E-05 -7.57581E-03 
   513  -8.07397E-05  7.19827E-05 -7.52895E-03 
   514   6.32955E-05 -6.87859E-05 -7.53048E-03 
   515  -8.04373E-05  7.90068E-05 -7.47902E-03 
   516   6.30401E-05 -7.54920E-05 -7.48126E-03 
   517  -8.01088E-05  8.56783E-05 -7.42547E-03 
   518   6.27622E-05 -8.18599E-05 -7.42636E-03 
   519  -7.97551E-05  9.19096E-05 -7.36768E-03 
   520   6.24599E-05 -8.78562E-05 -7.36750E-03 
   521  -7.11387E-05  0.00000E+00 -7.79240E-03 
   522   5.43691E-05  0.00000E+00 -7.79721E-03 
   523  -7.11224E-05  8.40876E-06 -7.79152E-03 
   524   5.43560E-05 -8.03041E-06 -7.79311E-03 
   525  -7.10754E-05  1.67886E-05 -7.78147E-03 
   526   5.43167E-05 -1.60509E-05 -7.78609E-03 
   527  -7.09973E-05  2.51074E-05 -7.76918E-03 
   528   5.42515E-05 -2.39817E-05 -7.77132E-03 
   529  -7.08883E-05  3.33429E-05 -7.74875E-03 
   530   5.41607E-05 -3.18520E-05 -7.75300E-03 
   531  -7.07502E-05  4.14768E-05 -7.72547E-03 
   532   5.40455E-05 -3.96249E-05 -7.72761E-03 
   533  -7.05827E-05  4.94730E-05 -7.69436E-03 
   534   5.39055E-05 -4.72657E-05 -7.69861E-03 
   535  -7.03862E-05  5.72956E-05 -7.66059E-03 
   536   5.37408E-05 -5.47409E-05 -7.66270E-03 
   537  -7.01627E-05  6.49061E-05 -7.61920E-03 
   538   5.35539E-05 -6.20162E-05 -7.62339E-03 
   539  -6.99116E-05  7.22577E-05 -7.57537E-03 
   540   5.33431E-05 -6.90461E-05 -7.57747E-03 
   541  -6.96349E-05  7.93040E-05 -7.52417E-03 
   542   5.31098E-05 -7.57782E-05 -7.52859E-03 
   543  -6.93344E-05  8.60065E-05 -7.47110E-03 
   544   5.28554E-05 -8.22087E-05 -7.47340E-03 
   545  -6.90104E-05  9.22591E-05 -7.41030E-03 
   546   5.25802E-05 -8.82245E-05 -7.41597E-03 
   547  -6.03467E-05  0.00000E+00 -7.83360E-03 
   548   4.44611E-05  0.00000E+00 -7.83669E-03 
   549  -6.03323E-05  8.43701E-06 -7.83186E-03 
   550   4.44501E-05 -8.05264E-06 -7.83293E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   551  -6.02898E-05  1.68475E-05 -7.82286E-03 
   552   4.44145E-05 -1.61060E-05 -7.82538E-03 
   553  -6.02193E-05  2.51958E-05 -7.80946E-03 
   554   4.43560E-05 -2.40659E-05 -7.81104E-03 
   555  -6.01207E-05  3.34597E-05 -7.78995E-03 
   556   4.42736E-05 -3.19615E-05 -7.79223E-03 
   557  -5.99962E-05  4.16222E-05 -7.76559E-03 
   558   4.41704E-05 -3.97606E-05 -7.76719E-03 
   559  -5.98449E-05  4.96466E-05 -7.73536E-03 
   560   4.40439E-05 -4.74274E-05 -7.73764E-03 
   561  -5.96677E-05  5.74953E-05 -7.70047E-03 
   562   4.38966E-05 -5.49276E-05 -7.70205E-03 
   563  -5.94652E-05  6.51316E-05 -7.65993E-03 
   564   4.37269E-05 -6.22266E-05 -7.66218E-03 
   565  -5.92381E-05  7.25087E-05 -7.61499E-03 
   566   4.35370E-05 -6.92788E-05 -7.61651E-03 
   567  -5.89890E-05  7.95842E-05 -7.56469E-03 
   568   4.33271E-05 -7.60328E-05 -7.56693E-03 
   569  -5.87179E-05  8.63046E-05 -7.51075E-03 
   570   4.30985E-05 -8.24473E-05 -7.51162E-03 
   571  -5.84255E-05  9.25810E-05 -7.45254E-03 
   572   4.28499E-05 -8.84870E-05 -7.45233E-03 
   573  -4.97196E-05  0.00000E+00 -7.86547E-03 
   574   3.47117E-05  0.00000E+00 -7.87034E-03 
   575  -4.97073E-05  8.46506E-06 -7.86460E-03 
   576   3.47016E-05 -8.08235E-06 -7.86620E-03 
   577  -4.96702E-05  1.69006E-05 -7.85447E-03 
   578   3.46710E-05 -1.61554E-05 -7.85914E-03 
   579  -4.96075E-05  2.52747E-05 -7.84210E-03 
   580   3.46193E-05 -2.41380E-05 -7.84427E-03 
   581  -4.95209E-05  3.35651E-05 -7.82153E-03 
   582   3.45473E-05 -3.20595E-05 -7.82584E-03 
   583  -4.94093E-05  4.17530E-05 -7.79811E-03 
   584   3.44551E-05 -3.98821E-05 -7.80027E-03 
   585  -4.92746E-05  4.98015E-05 -7.76678E-03 
   586   3.43434E-05 -4.75715E-05 -7.77108E-03 
   587  -4.91173E-05  5.76743E-05 -7.73280E-03 
   588   3.42131E-05 -5.50943E-05 -7.73493E-03 
   589  -4.89370E-05  6.53333E-05 -7.69113E-03 
   590   3.40627E-05 -6.24152E-05 -7.69537E-03 
   591  -4.87354E-05  7.27322E-05 -7.64702E-03 
   592   3.38948E-05 -6.94895E-05 -7.64914E-03 
   593  -4.85147E-05  7.98249E-05 -7.59547E-03 
   594   3.37097E-05 -7.62655E-05 -7.59995E-03 
   595  -4.82740E-05  8.65713E-05 -7.54206E-03 
   596   3.35077E-05 -8.27373E-05 -7.54438E-03 
   597  -4.80157E-05  9.28640E-05 -7.48085E-03 
   598   3.32902E-05 -8.87912E-05 -7.48658E-03 
   599  -3.92714E-05  0.00000E+00 -7.89241E-03 
   600   2.51296E-05  0.00000E+00 -7.89549E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   601  -3.92610E-05  8.48831E-06 -7.89066E-03 
   602   2.51213E-05 -8.09953E-06 -7.89171E-03 
   603  -3.92282E-05  1.69484E-05 -7.88160E-03 
   604   2.50944E-05 -1.61987E-05 -7.88413E-03 
   605  -3.91736E-05  2.53452E-05 -7.86813E-03 
   606   2.50502E-05 -2.42042E-05 -7.86969E-03 
   607  -3.90984E-05  3.36574E-05 -7.84850E-03 
   608   2.49879E-05 -3.21451E-05 -7.85078E-03 
   609  -3.90010E-05  4.18672E-05 -7.82400E-03 
   610   2.49084E-05 -3.99884E-05 -7.82558E-03 
   611  -3.88833E-05  4.99367E-05 -7.79359E-03 
   612   2.48116E-05 -4.76975E-05 -7.79588E-03 
   613  -3.87465E-05  5.78321E-05 -7.75851E-03 
   614   2.46992E-05 -5.52413E-05 -7.76007E-03 
   615  -3.85899E-05  6.55116E-05 -7.71772E-03 
   616   2.45694E-05 -6.25804E-05 -7.71997E-03 
   617  -3.84150E-05  7.29306E-05 -7.67252E-03 
   618   2.44248E-05 -6.96709E-05 -7.67403E-03 
   619  -3.82230E-05  8.00462E-05 -7.62193E-03 
   620   2.42646E-05 -7.64620E-05 -7.62417E-03 
   621  -3.80151E-05  8.68044E-05 -7.56768E-03 
   622   2.40916E-05 -8.29121E-05 -7.56853E-03 
   623  -3.77923E-05  9.31153E-05 -7.50913E-03 
   624   2.39059E-05 -8.89854E-05 -7.50891E-03 
   625  -2.90107E-05  0.00000E+00 -7.91021E-03 
   626   1.57263E-05  0.00000E+00 -7.91512E-03 
   627  -2.90013E-05  8.50958E-06 -7.90934E-03 
   628   1.57189E-05 -8.12335E-06 -7.91096E-03 
   629  -2.89736E-05  1.69880E-05 -7.89915E-03 
   630   1.56968E-05 -1.62358E-05 -7.90386E-03 
   631  -2.89275E-05  2.54050E-05 -7.88673E-03 
   632   1.56596E-05 -2.42575E-05 -7.88891E-03 
   633  -2.88629E-05  3.37370E-05 -7.86605E-03 
   634   1.56073E-05 -3.22178E-05 -7.87039E-03 
   635  -2.87802E-05  4.19652E-05 -7.84252E-03 
   636   1.55403E-05 -4.00787E-05 -7.84469E-03 
   637  -2.86801E-05  5.00538E-05 -7.81102E-03 
   638   1.54594E-05 -4.78053E-05 -7.81536E-03 
   639  -2.85635E-05  5.79670E-05 -7.77687E-03 
   640   1.53645E-05 -5.53648E-05 -7.77902E-03 
   641  -2.84313E-05  6.56646E-05 -7.73499E-03 
   642   1.52563E-05 -6.27218E-05 -7.73926E-03 
   643  -2.82839E-05  7.30989E-05 -7.69066E-03 
   644   1.51356E-05 -6.98290E-05 -7.69280E-03 
   645  -2.81221E-05  8.02249E-05 -7.63885E-03 
   646   1.50027E-05 -7.66357E-05 -7.64336E-03 
   647  -2.79470E-05  8.70025E-05 -7.58519E-03 
   648   1.48588E-05 -8.31373E-05 -7.58752E-03 
   649  -2.77603E-05  9.33236E-05 -7.52367E-03 
   650   1.47051E-05 -8.92184E-05 -7.52944E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   651  -1.89419E-05  0.00000E+00 -7.92339E-03 
   652   6.50324E-06  0.00000E+00 -7.92647E-03 
   653  -1.89340E-05  8.52490E-06 -7.92164E-03 
   654   6.49766E-06 -8.13315E-06 -7.92267E-03 
   655  -1.89112E-05  1.70216E-05 -7.91253E-03 
   656   6.47986E-06 -1.62659E-05 -7.91505E-03 
   657  -1.88737E-05  2.54551E-05 -7.89900E-03 
   658   6.45033E-06 -2.43044E-05 -7.90056E-03 
   659  -1.88204E-05  3.38033E-05 -7.87929E-03 
   660   6.40808E-06 -3.22782E-05 -7.88156E-03 
   661  -1.87525E-05  4.20479E-05 -7.85469E-03 
   662   6.35410E-06 -4.01540E-05 -7.85625E-03 
   663  -1.86702E-05  5.01517E-05 -7.82415E-03 
   664   6.28908E-06 -4.78948E-05 -7.82642E-03 
   665  -1.85741E-05  5.80794E-05 -7.78892E-03 
   666   6.21264E-06 -5.54681E-05 -7.79046E-03 
   667  -1.84658E-05  6.57913E-05 -7.74796E-03 
   668   6.12568E-06 -6.28374E-05 -7.75019E-03 
   669  -1.83460E-05  7.32393E-05 -7.70257E-03 
   670   6.02956E-06 -6.99553E-05 -7.70406E-03 
   671  -1.82143E-05  8.03819E-05 -7.65176E-03 
   672   5.92401E-06 -7.67719E-05 -7.65400E-03 
   673  -1.80726E-05  8.71650E-05 -7.59730E-03 
   674   5.81029E-06 -8.32453E-05 -7.59813E-03 
   675  -1.79231E-05  9.34989E-05 -7.53850E-03 
   676   5.68897E-06 -8.93391E-05 -7.53826E-03 
   677  -9.06814E-06  0.00000E+00 -7.92765E-03 
   678  -2.53323E-06  0.00000E+00 -7.93259E-03 
   679  -9.06177E-06  8.53854E-06 -7.92679E-03 
   680  -2.53799E-06 -8.14949E-06 -7.92841E-03 
   681  -9.04413E-06  1.70482E-05 -7.91656E-03 
   682  -2.55157E-06 -1.62902E-05 -7.92129E-03 
   683  -9.01456E-06  2.54943E-05 -7.90410E-03 
   684  -2.57400E-06 -2.43382E-05 -7.90629E-03 
   685  -8.97260E-06  3.38565E-05 -7.88334E-03 
   686  -2.60606E-06 -3.23260E-05 -7.88770E-03 
   687  -8.91931E-06  4.21141E-05 -7.85973E-03 
   688  -2.64666E-06 -4.02139E-05 -7.86191E-03 
   689  -8.85502E-06  5.02298E-05 -7.82812E-03 
   690  -2.69576E-06 -4.79659E-05 -7.83248E-03 
   691  -8.78027E-06  5.81691E-05 -7.79386E-03 
   692  -2.75335E-06 -5.55497E-05 -7.79601E-03 
   693  -8.69576E-06  6.58914E-05 -7.75183E-03 
   694  -2.81837E-06 -6.29286E-05 -7.75612E-03 
   695  -8.60259E-06  7.33490E-05 -7.70736E-03 
   696  -2.89053E-06 -7.00568E-05 -7.70950E-03 
   697  -8.50142E-06  8.04955E-05 -7.65537E-03 
   698  -2.96866E-06 -7.68824E-05 -7.65990E-03 
   699  -8.39367E-06  8.72921E-05 -7.60153E-03 
   700  -3.05208E-06 -8.34013E-05 -7.60387E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   701  -8.28084E-06  9.36296E-05 -7.53981E-03 
   702  -3.14034E-06 -8.94982E-05 -7.54560E-03 
   703   6.09159E-07  0.00000E+00 -7.92762E-03 
   704  -1.13853E-05  0.00000E+00 -7.93066E-03 
   705   6.13398E-07  8.54735E-06 -7.92585E-03 
   706  -1.13884E-05 -8.15358E-06 -7.92686E-03 
   707   6.26022E-07  1.70678E-05 -7.91672E-03 
   708  -1.13972E-05 -1.63076E-05 -7.91922E-03 
   709   6.47771E-07  2.55250E-05 -7.90315E-03 
   710  -1.14124E-05 -2.43672E-05 -7.90469E-03 
   711   6.78234E-07  3.38964E-05 -7.88339E-03 
   712  -1.14340E-05 -3.23619E-05 -7.88564E-03 
   713   7.17046E-07  4.21630E-05 -7.85872E-03 
   714  -1.14617E-05 -4.02578E-05 -7.86027E-03 
   715   7.63773E-07  5.02884E-05 -7.82811E-03 
   716  -1.14957E-05 -4.80181E-05 -7.83036E-03 
   717   8.17171E-07  5.82364E-05 -7.79277E-03 
   718  -1.15343E-05 -5.56096E-05 -7.79430E-03 
   719   8.77908E-07  6.59662E-05 -7.75171E-03 
   720  -1.15774E-05 -6.29946E-05 -7.75393E-03 
   721   9.44175E-07  7.34303E-05 -7.70620E-03 
   722  -1.16249E-05 -7.01271E-05 -7.70767E-03 
   723   1.01451E-06  8.05870E-05 -7.65527E-03 
   724  -1.16754E-05 -7.69563E-05 -7.65749E-03 
   725   1.08902E-06  8.73824E-05 -7.60067E-03 
   726  -1.17291E-05 -8.34406E-05 -7.60148E-03 
   727   1.16657E-06  9.37262E-05 -7.54173E-03 
   728  -1.17842E-05 -8.95447E-05 -7.54147E-03 
   729   1.00867E-05  0.00000E+00 -7.91887E-03 
   730  -2.00474E-05  0.00000E+00 -7.92382E-03 
   731   1.00892E-05  8.55532E-06 -7.91800E-03 
   732  -2.00491E-05 -8.16441E-06 -7.91964E-03 
   733   1.00982E-05  1.70807E-05 -7.90777E-03 
   734  -2.00545E-05 -1.63194E-05 -7.91250E-03 
   735   1.01121E-05  2.55451E-05 -7.89528E-03 
   736  -2.00629E-05 -2.43835E-05 -7.89747E-03 
   737   1.01306E-05  3.39234E-05 -7.87448E-03 
   738  -2.00737E-05 -3.23851E-05 -7.87885E-03 
   739   1.01553E-05  4.21964E-05 -7.85082E-03 
   740  -2.00892E-05 -4.02860E-05 -7.85300E-03 
   741   1.01845E-05  5.03277E-05 -7.81916E-03 
   742  -2.01077E-05 -4.80511E-05 -7.82352E-03 
   743   1.02177E-05  5.82801E-05 -7.78483E-03 
   744  -2.01276E-05 -5.56462E-05 -7.78698E-03 
   745   1.02542E-05  6.60138E-05 -7.74273E-03 
   746  -2.01489E-05 -6.30359E-05 -7.74702E-03 
   747   1.02932E-05  7.34812E-05 -7.69817E-03 
   748  -2.01717E-05 -7.01734E-05 -7.70032E-03 
   749   1.03344E-05  8.06357E-05 -7.64610E-03 
   750  -2.01960E-05 -7.70062E-05 -7.65063E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   751   1.03768E-05  8.74379E-05 -7.59217E-03 
   752  -2.02204E-05 -8.35300E-05 -7.59451E-03 
   753   1.04181E-05  9.37797E-05 -7.53036E-03 
   754  -2.02430E-05 -8.96303E-05 -7.53615E-03 
   755   1.93623E-05  0.00000E+00 -7.90614E-03 
   756  -2.85193E-05  0.00000E+00 -7.90917E-03 
   757   1.93636E-05  8.55835E-06 -7.90437E-03 
   758  -2.85199E-05 -8.16293E-06 -7.90536E-03 
   759   1.93675E-05  1.70885E-05 -7.89523E-03 
   760  -2.85210E-05 -1.63247E-05 -7.89771E-03 
   761   1.93734E-05  2.55562E-05 -7.88165E-03 
   762  -2.85225E-05 -2.43933E-05 -7.88316E-03 
   763   1.93821E-05  3.39371E-05 -7.86186E-03 
   764  -2.85246E-05 -3.23959E-05 -7.86409E-03 
   765   1.93925E-05  4.22132E-05 -7.83717E-03 
   766  -2.85271E-05 -4.02988E-05 -7.83870E-03 
   767   1.94037E-05  5.03469E-05 -7.80652E-03 
   768  -2.85290E-05 -4.80658E-05 -7.80875E-03 
   769   1.94174E-05  5.83014E-05 -7.77115E-03 
   770  -2.85312E-05 -5.56628E-05 -7.77266E-03 
   771   1.94305E-05  6.60365E-05 -7.73004E-03 
   772  -2.85318E-05 -6.30523E-05 -7.73224E-03 
   773   1.94439E-05  7.35050E-05 -7.68449E-03 
   774  -2.85313E-05 -7.01885E-05 -7.68594E-03 
   775   1.94568E-05  8.06637E-05 -7.63351E-03 
   776  -2.85295E-05 -7.70192E-05 -7.63571E-03 
   777   1.94676E-05  8.74590E-05 -7.57886E-03 
   778  -2.85248E-05 -8.35033E-05 -7.57966E-03 
   779   1.94751E-05  9.38011E-05 -7.51987E-03 
   780  -2.85163E-05 -8.96049E-05 -7.51961E-03 
   781   2.84303E-05  0.00000E+00 -7.88494E-03 
   782  -3.67952E-05  0.00000E+00 -7.88989E-03 
   783   2.84302E-05  8.55962E-06 -7.88407E-03 
   784  -3.67945E-05 -8.16692E-06 -7.88570E-03 
   785   2.84294E-05  1.70890E-05 -7.87384E-03 
   786  -3.67916E-05 -1.63244E-05 -7.87856E-03 
   787   2.84280E-05  2.55570E-05 -7.86134E-03 
   788  -3.67865E-05 -2.43912E-05 -7.86353E-03 
   789   2.84265E-05  3.39385E-05 -7.84054E-03 
   790  -3.67793E-05 -3.23948E-05 -7.84490E-03 
   791   2.84231E-05  4.22139E-05 -7.81687E-03 
   792  -3.67693E-05 -4.02968E-05 -7.81905E-03 
   793   2.84186E-05  5.03469E-05 -7.78520E-03 
   794  -3.67566E-05 -4.80625E-05 -7.78955E-03 
   795   2.84122E-05  5.83004E-05 -7.75086E-03 
   796  -3.67408E-05 -5.56581E-05 -7.75301E-03 
   797   2.84032E-05  6.60341E-05 -7.70875E-03 
   798  -3.67214E-05 -6.30466E-05 -7.71303E-03 
   799   2.83922E-05  7.34991E-05 -7.66418E-03 
   800  -3.66991E-05 -7.01809E-05 -7.66633E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   801   2.83779E-05  8.06502E-05 -7.61210E-03 
   802  -3.66723E-05 -7.70098E-05 -7.61663E-03 
   803   2.83585E-05  8.74472E-05 -7.55817E-03 
   804  -3.66406E-05 -8.35278E-05 -7.56050E-03 
   805   2.83329E-05  9.37819E-05 -7.49637E-03 
   806  -3.66025E-05 -8.96211E-05 -7.50214E-03 
   807   3.72838E-05  0.00000E+00 -7.86007E-03 
   808  -4.48699E-05  0.00000E+00 -7.86305E-03 
   809   3.72821E-05  8.55642E-06 -7.85829E-03 
   810  -4.48676E-05 -8.15995E-06 -7.85926E-03 
   811   3.72768E-05  1.70844E-05 -7.84916E-03 
   812  -4.48600E-05 -1.63188E-05 -7.85161E-03 
   813   3.72682E-05  2.55486E-05 -7.83558E-03 
   814  -4.48482E-05 -2.43838E-05 -7.83707E-03 
   815   3.72559E-05  3.39266E-05 -7.81580E-03 
   816  -4.48317E-05 -3.23824E-05 -7.81801E-03 
   817   3.72404E-05  4.21995E-05 -7.79111E-03 
   818  -4.48106E-05 -4.02815E-05 -7.79262E-03 
   819   3.72208E-05  5.03290E-05 -7.76048E-03 
   820  -4.47841E-05 -4.80432E-05 -7.76268E-03 
   821   3.71960E-05  5.82789E-05 -7.72512E-03 
   822  -4.47519E-05 -5.56350E-05 -7.72661E-03 
   823   3.71668E-05  6.60078E-05 -7.68404E-03 
   824  -4.47137E-05 -6.30180E-05 -7.68621E-03 
   825   3.71320E-05  7.34689E-05 -7.63851E-03 
   826  -4.46703E-05 -7.01457E-05 -7.63994E-03 
   827   3.70919E-05  8.06193E-05 -7.58757E-03 
   828  -4.46199E-05 -7.69672E-05 -7.58974E-03 
   829   3.70447E-05  8.74046E-05 -7.53295E-03 
   830  -4.45627E-05 -8.34416E-05 -7.53372E-03 
   831   3.69882E-05  9.37334E-05 -7.47400E-03 
   832  -4.44950E-05 -8.95302E-05 -7.47372E-03 
   833   4.59121E-05  0.00000E+00 -7.82699E-03 
   834  -5.27313E-05  0.00000E+00 -7.83191E-03 
   835   4.59088E-05  8.55172E-06 -7.82611E-03 
   836  -5.27276E-05 -8.15890E-06 -7.82774E-03 
   837   4.58993E-05  1.70730E-05 -7.81590E-03 
   838  -5.27163E-05 -1.63079E-05 -7.82059E-03 
   839   4.58839E-05  2.55314E-05 -7.80340E-03 
   840  -5.26983E-05 -2.43648E-05 -7.80559E-03 
   841   4.58621E-05  3.39041E-05 -7.78264E-03 
   842  -5.26729E-05 -3.23590E-05 -7.78697E-03 
   843   4.58335E-05  4.21708E-05 -7.75898E-03 
   844  -5.26401E-05 -4.02518E-05 -7.76115E-03 
   845   4.57991E-05  5.02944E-05 -7.72736E-03 
   846  -5.26001E-05 -4.80079E-05 -7.73168E-03 
   847   4.57579E-05  5.82379E-05 -7.69304E-03 
   848  -5.25529E-05 -5.55926E-05 -7.69518E-03 
   849   4.57095E-05  6.59606E-05 -7.65099E-03 
   850  -5.24978E-05 -6.29695E-05 -7.65525E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
   851   4.56534E-05  7.34138E-05 -7.60647E-03 
