
 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2145  -1.67034E-05 -8.63590E-05 -7.39257E-03 
  2146  -1.67736E-05 -9.78492E-05 -7.35495E-03 
  2147  -1.68516E-05 -1.08955E-04 -7.31273E-03 
  2148  -1.69338E-05 -1.19666E-04 -7.26605E-03 
  2149  -1.70230E-05 -1.29903E-04 -7.21490E-03 
  2150  -1.71093E-05 -1.39200E-04 -7.16012E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2151  -3.00181E-05  0.00000E+00 -7.50984E-03 
  2152  -3.00207E-05 -1.26984E-05 -7.50716E-03 
  2153  -3.00275E-05 -2.52631E-05 -7.49947E-03 
  2154  -3.00430E-05 -3.78796E-05 -7.48659E-03 
  2155  -3.00669E-05 -5.02777E-05 -7.46859E-03 
  2156  -3.00933E-05 -6.25425E-05 -7.44557E-03 
  2157  -3.01225E-05 -7.46087E-05 -7.41761E-03 
  2158  -3.01589E-05 -8.64214E-05 -7.38472E-03 
  2159  -3.02003E-05 -9.79104E-05 -7.34710E-03 
  2160  -3.02401E-05 -1.09011E-04 -7.30483E-03 
  2161  -3.02817E-05 -1.19686E-04 -7.25815E-03 
  2162  -3.03267E-05 -1.29794E-04 -7.20696E-03 
  2163  -3.03663E-05 -1.39149E-04 -7.15228E-03 
  2164  -4.32573E-05  0.00000E+00 -7.49622E-03 
  2165  -4.32564E-05 -1.27166E-05 -7.49356E-03 
  2166  -4.32576E-05 -2.52746E-05 -7.48583E-03 
  2167  -4.32637E-05 -3.78897E-05 -7.47298E-03 
  2168  -4.32703E-05 -5.02946E-05 -7.45495E-03 
  2169  -4.32766E-05 -6.25657E-05 -7.43194E-03 
  2170  -4.32885E-05 -7.46340E-05 -7.40395E-03 
  2171  -4.32981E-05 -8.64479E-05 -7.37107E-03 
  2172  -4.33063E-05 -9.79465E-05 -7.33341E-03 
  2173  -4.33112E-05 -1.09055E-04 -7.29115E-03 
  2174  -4.33163E-05 -1.19767E-04 -7.24443E-03 
  2175  -4.33164E-05 -1.30003E-04 -7.19323E-03 
  2176  -4.33143E-05 -1.39293E-04 -7.13841E-03 
  2177  -5.61759E-05  0.00000E+00 -7.47703E-03 
  2178  -5.61725E-05 -1.27038E-05 -7.47435E-03 
  2179  -5.61691E-05 -2.52725E-05 -7.46665E-03 
  2180  -5.61628E-05 -3.78947E-05 -7.45377E-03 
  2181  -5.61550E-05 -5.02966E-05 -7.43576E-03 
  2182  -5.61449E-05 -6.25674E-05 -7.41273E-03 
  2183  -5.61342E-05 -7.46358E-05 -7.38476E-03 
  2184  -5.61184E-05 -8.64476E-05 -7.35186E-03 
  2185  -5.60977E-05 -9.79394E-05 -7.31422E-03 
  2186  -5.60708E-05 -1.09036E-04 -7.27195E-03 
  2187  -5.60393E-05 -1.19701E-04 -7.22525E-03 
  2188  -5.59985E-05 -1.29803E-04 -7.17406E-03 
  2189  -5.59514E-05 -1.39144E-04 -7.11938E-03 
  2190  -6.87593E-05  0.00000E+00 -7.45223E-03 
  2191  -6.87572E-05 -1.27117E-05 -7.44957E-03 
  2192  -6.87499E-05 -2.52650E-05 -7.44184E-03 
  2193  -6.87321E-05 -3.78769E-05 -7.42899E-03 
  2194  -6.87142E-05 -5.02812E-05 -7.41097E-03 
  2195  -6.86888E-05 -6.25474E-05 -7.38797E-03 
  2196  -6.86534E-05 -7.46125E-05 -7.35998E-03 
  2197  -6.86116E-05 -8.64204E-05 -7.32711E-03 
  2198  -6.85663E-05 -9.79045E-05 -7.28947E-03 
  2199  -6.85089E-05 -1.09002E-04 -7.24723E-03 
  2200  -6.84426E-05 -1.19703E-04 -7.20053E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2201  -6.83645E-05 -1.29920E-04 -7.14935E-03 
  2202  -6.82769E-05 -1.39198E-04 -7.09458E-03 
  2203  -8.10136E-05  0.00000E+00 -7.42214E-03 
  2204  -8.10067E-05 -1.26942E-05 -7.41946E-03 
  2205  -8.09930E-05 -2.52489E-05 -7.41176E-03 
  2206  -8.09696E-05 -3.78589E-05 -7.39890E-03 
  2207  -8.09356E-05 -5.02515E-05 -7.38090E-03 
  2208  -8.08929E-05 -6.25122E-05 -7.35790E-03 
  2209  -8.08419E-05 -7.45662E-05 -7.32994E-03 
  2210  -8.07755E-05 -8.63610E-05 -7.29708E-03 
  2211  -8.06984E-05 -9.78331E-05 -7.25948E-03 
  2212  -8.06143E-05 -1.08914E-04 -7.21725E-03 
  2213  -8.05179E-05 -1.19561E-04 -7.17061E-03 
  2214  -8.04035E-05 -1.29637E-04 -7.11947E-03 
  2215  -8.02731E-05 -1.38953E-04 -7.06487E-03 
  2216  -9.29080E-05  0.00000E+00 -7.38671E-03 
  2217  -9.28997E-05 -1.26914E-05 -7.38405E-03 
  2218  -9.28824E-05 -2.52301E-05 -7.37634E-03 
  2219  -9.28494E-05 -3.78201E-05 -7.36351E-03 
  2220  -9.28050E-05 -5.02036E-05 -7.34551E-03 
  2221  -9.27447E-05 -6.24551E-05 -7.32254E-03 
  2222  -9.26736E-05 -7.44965E-05 -7.29460E-03 
  2223  -9.25885E-05 -8.62787E-05 -7.26178E-03 
  2224  -9.24919E-05 -9.77453E-05 -7.22420E-03 
  2225  -9.23749E-05 -1.08820E-04 -7.18203E-03 
  2226  -9.22489E-05 -1.19488E-04 -7.13541E-03 
  2227  -9.21039E-05 -1.29678E-04 -7.08433E-03 
  2228  -9.19414E-05 -1.38918E-04 -7.02966E-03 
  2229  -1.04429E-04  0.00000E+00 -7.34629E-03 
  2230  -1.04420E-04 -1.26664E-05 -7.34362E-03 
  2231  -1.04396E-04 -2.51971E-05 -7.33594E-03 
  2232  -1.04353E-04 -3.77823E-05 -7.32310E-03 
  2233  -1.04297E-04 -5.01482E-05 -7.30514E-03 
  2234  -1.04225E-04 -6.23775E-05 -7.28219E-03 
  2235  -1.04136E-04 -7.44064E-05 -7.25429E-03 
  2236  -1.04030E-04 -8.61779E-05 -7.22150E-03 
  2237  -1.03908E-04 -9.76199E-05 -7.18398E-03 
  2238  -1.03770E-04 -1.08664E-04 -7.14185E-03 
  2239  -1.03615E-04 -1.19284E-04 -7.09530E-03 
  2240  -1.03441E-04 -1.29327E-04 -7.04430E-03 
  2241  -1.03246E-04 -1.38603E-04 -6.98983E-03 
  2242  -1.15543E-04  0.00000E+00 -7.30085E-03 
  2243  -1.15528E-04 -1.26599E-05 -7.29820E-03 
  2244  -1.15500E-04 -2.51607E-05 -7.29051E-03 
  2245  -1.15451E-04 -3.77193E-05 -7.27771E-03 
  2246  -1.15383E-04 -5.00722E-05 -7.25977E-03 
  2247  -1.15295E-04 -6.22840E-05 -7.23686E-03 
  2248  -1.15194E-04 -7.42947E-05 -7.20899E-03 
  2249  -1.15068E-04 -8.60470E-05 -7.17626E-03 
  2250  -1.14922E-04 -9.74776E-05 -7.13878E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2251  -1.14759E-04 -1.08516E-04 -7.09673E-03 
  2252  -1.14582E-04 -1.19156E-04 -7.05024E-03 
  2253  -1.14385E-04 -1.29301E-04 -6.99929E-03 
  2254  -1.14171E-04 -1.38499E-04 -6.94478E-03 
  2255  -1.26195E-04  0.00000E+00 -7.25075E-03 
  2256  -1.26186E-04 -1.26227E-05 -7.24809E-03 
  2257  -1.26150E-04 -2.51165E-05 -7.24044E-03 
  2258  -1.26096E-04 -3.76595E-05 -7.22764E-03 
  2259  -1.26016E-04 -4.99851E-05 -7.20974E-03 
  2260  -1.25919E-04 -6.21780E-05 -7.18686E-03 
  2261  -1.25797E-04 -7.41681E-05 -7.15906E-03 
  2262  -1.25656E-04 -8.58989E-05 -7.12636E-03 
  2263  -1.25489E-04 -9.73059E-05 -7.08897E-03 
  2264  -1.25308E-04 -1.08317E-04 -7.04697E-03 
  2265  -1.25103E-04 -1.18895E-04 -7.00057E-03 
  2266  -1.24868E-04 -1.28901E-04 -6.94970E-03 
  2267  -1.24614E-04 -1.38126E-04 -6.89540E-03 
  2268  -1.36339E-04  0.00000E+00 -7.19604E-03 
  2269  -1.36338E-04 -1.26104E-05 -7.19339E-03 
  2270  -1.36291E-04 -2.50689E-05 -7.18573E-03 
  2271  -1.36234E-04 -3.75783E-05 -7.17298E-03 
  2272  -1.36140E-04 -4.98870E-05 -7.15510E-03 
  2273  -1.36037E-04 -6.20556E-05 -7.13228E-03 
  2274  -1.35890E-04 -7.40229E-05 -7.10451E-03 
  2275  -1.35743E-04 -8.57289E-05 -7.07191E-03 
  2276  -1.35555E-04 -9.71149E-05 -7.03457E-03 
  2277  -1.35363E-04 -1.08121E-04 -6.99265E-03 
  2278  -1.35107E-04 -1.18707E-04 -6.94635E-03 
  2279  -1.34817E-04 -1.28806E-04 -6.89568E-03 
  2280  -1.34505E-04 -1.37970E-04 -6.84143E-03 
  2281  -1.45968E-04  0.00000E+00 -7.13709E-03 
  2282  -1.45977E-04 -1.25695E-05 -7.13445E-03 
  2283  -1.45896E-04 -2.50114E-05 -7.12683E-03 
  2284  -1.45866E-04 -3.75011E-05 -7.11408E-03 
  2285  -1.45726E-04 -4.97799E-05 -7.09626E-03 
  2286  -1.45638E-04 -6.19192E-05 -7.07347E-03 
  2287  -1.45451E-04 -7.38605E-05 -7.04578E-03 
  2288  -1.45319E-04 -8.55479E-05 -7.01322E-03 
  2289  -1.45086E-04 -9.69044E-05 -6.97597E-03 
  2290  -1.44896E-04 -1.07851E-04 -6.93416E-03 
  2291  -1.44590E-04 -1.18374E-04 -6.88801E-03 
  2292  -1.44528E-04 -1.28331E-04 -6.83741E-03 
  2293  -1.44232E-04 -1.37527E-04 -6.78345E-03 
  2294  -1.54915E-04  0.00000E+00 -7.07376E-03 
  2295  -1.55034E-04 -1.25377E-05 -7.07115E-03 
  2296  -1.54847E-04 -2.49528E-05 -7.06352E-03 
  2297  -1.54916E-04 -3.73949E-05 -7.05084E-03 
  2298  -1.54651E-04 -4.96522E-05 -7.03305E-03 
  2299  -1.54671E-04 -6.17716E-05 -7.01033E-03 
  2300  -1.54355E-04 -7.36869E-05 -6.98269E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2301  -1.54319E-04 -8.53485E-05 -6.95022E-03 
  2302  -1.53957E-04 -9.66717E-05 -6.91302E-03 
  2303  -1.53860E-04 -1.07567E-04 -6.87144E-03 
  2304  -1.53434E-04 -1.18323E-04 -6.82530E-03 
  2305  -1.53544E-04 -1.28453E-04 -6.77429E-03 
  2306  -1.53060E-04 -1.37241E-04 -6.72020E-03 
  2307  -1.62979E-04  0.00000E+00 -7.00722E-03 
  2308  -1.63068E-04 -1.24968E-05 -7.00458E-03 
  2309  -1.62902E-04 -2.48957E-05 -6.99703E-03 
  2310  -1.62932E-04 -3.72919E-05 -6.98429E-03 
  2311  -1.62704E-04 -4.95167E-05 -6.96662E-03 
  2312  -1.62668E-04 -6.16075E-05 -6.94390E-03 
  2313  -1.62377E-04 -7.34948E-05 -6.91640E-03 
  2314  -1.62289E-04 -8.51376E-05 -6.88394E-03 
  2315  -1.61949E-04 -9.64169E-05 -6.84688E-03 
  2316  -1.61807E-04 -1.07251E-04 -6.80540E-03 
  2317  -1.61405E-04 -1.18015E-04 -6.75949E-03 
  2318  -1.61128E-04 -1.27939E-04 -6.70845E-03 
  2319  -1.60520E-04 -1.36607E-04 -6.65544E-03 
  2320   3.19914E-04 -1.49937E-04 -4.80974E-03 
  2321   3.24128E-04 -1.62389E-04 -4.61485E-03 
  2322   3.30551E-04 -1.60280E-04 -4.41066E-03 
  2323   3.40558E-04 -1.37761E-04 -4.21852E-03 
  2324   3.52727E-04 -8.29177E-05 -4.06901E-03 
  2325   3.58227E-04 -2.77064E-10 -4.01238E-03 
  2326   3.24819E-04 -1.50107E-04 -4.94897E-03 
  2327   3.27306E-04 -1.63056E-04 -4.75578E-03 
  2328   3.31634E-04 -1.61207E-04 -4.55410E-03 
  2329   3.38321E-04 -1.38992E-04 -4.36599E-03 
  2330   3.46605E-04 -8.45834E-05 -4.22128E-03 
  2331   3.50744E-04 -2.73952E-10 -4.16471E-03 
  2332   3.25373E-04 -1.50109E-04 -5.09375E-03 
  2333   3.26847E-04 -1.62736E-04 -4.90109E-03 
  2334   3.29880E-04 -1.60596E-04 -4.70062E-03 
  2335   3.34596E-04 -1.37715E-04 -4.51447E-03 
  2336   3.40493E-04 -8.32324E-05 -4.37263E-03 
  2337   3.43912E-04 -2.73829E-10 -4.31777E-03 
  2338   3.21726E-04 -1.49981E-04 -5.23732E-03 
  2339   3.22555E-04 -1.62391E-04 -5.04496E-03 
  2340   3.24578E-04 -1.59793E-04 -4.84538E-03 
  2341   3.27835E-04 -1.36302E-04 -4.66078E-03 
  2342   3.31761E-04 -8.20534E-05 -4.52121E-03 
  2343   3.34006E-04 -2.57064E-10 -4.46745E-03 
  2344   3.15807E-04 -1.50137E-04 -5.37853E-03 
  2345   3.16058E-04 -1.62194E-04 -5.18625E-03 
  2346   3.17211E-04 -1.59187E-04 -4.98719E-03 
  2347   3.19280E-04 -1.35250E-04 -4.80358E-03 
  2348   3.21725E-04 -8.08910E-05 -4.66530E-03 
  2349   3.23019E-04 -2.51325E-10 -4.61270E-03 
  2350   3.07631E-04 -1.50283E-04 -5.51645E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2351   3.07387E-04 -1.62185E-04 -5.32404E-03 
  2352   3.07789E-04 -1.58842E-04 -5.12516E-03 
  2353   3.08854E-04 -1.34596E-04 -4.94213E-03 
  2354   3.10154E-04 -8.04596E-05 -4.80464E-03 
  2355   3.10793E-04 -2.41044E-10 -4.75203E-03 
  2356   2.97681E-04 -1.50685E-04 -5.65044E-03 
  2357   2.96987E-04 -1.62345E-04 -5.45769E-03 
  2358   2.96736E-04 -1.58764E-04 -5.25873E-03 
  2359   2.96954E-04 -1.34318E-04 -5.07586E-03 
  2360   2.97352E-04 -8.00045E-05 -4.93863E-03 
  2361   2.97527E-04 -2.39961E-10 -4.88657E-03 
  2362   2.86135E-04 -1.51055E-04 -5.77946E-03 
  2363   2.85054E-04 -1.62678E-04 -5.58623E-03 
  2364   2.84253E-04 -1.58920E-04 -5.38692E-03 
  2365   2.83776E-04 -1.34332E-04 -5.20391E-03 
  2366   2.83492E-04 -8.01491E-05 -5.06664E-03 
  2367   2.83357E-04 -2.33513E-10 -5.01414E-03 
  2368   2.73282E-04 -1.51655E-04 -5.90327E-03 
  2369   2.71871E-04 -1.63144E-04 -5.70938E-03 
  2370   2.70609E-04 -1.59278E-04 -5.50953E-03 
  2371   2.69565E-04 -1.34591E-04 -5.32607E-03 
  2372   2.68752E-04 -8.01187E-05 -5.18845E-03 
  2373   2.68379E-04 -2.35497E-10 -5.13623E-03 
  2374   2.59338E-04 -1.52194E-04 -6.02097E-03 
  2375   2.57657E-04 -1.63734E-04 -5.82634E-03 
  2376   2.56025E-04 -1.59793E-04 -5.62576E-03 
  2377   2.54538E-04 -1.35028E-04 -5.44167E-03 
  2378   2.53341E-04 -8.05808E-05 -5.30354E-03 
  2379   2.52819E-04 -2.31069E-10 -5.25068E-03 
  2380   2.44508E-04 -1.52937E-04 -6.13255E-03 
  2381   2.42621E-04 -1.64409E-04 -5.93704E-03 
  2382   2.40702E-04 -1.60439E-04 -5.73561E-03 
  2383   2.38879E-04 -1.35608E-04 -5.55071E-03 
  2384   2.37390E-04 -8.07693E-05 -5.41187E-03 
  2385   2.36746E-04 -2.35017E-10 -5.35916E-03 
  2386   2.29030E-04 -1.53585E-04 -6.23728E-03 
  2387   2.26988E-04 -1.65164E-04 -6.04086E-03 
  2388   2.24854E-04 -1.61175E-04 -5.83846E-03 
  2389   2.22795E-04 -1.36286E-04 -5.65265E-03 
  2390   2.21116E-04 -8.14062E-05 -5.51306E-03 
  2391   2.20412E-04 -2.32524E-10 -5.45959E-03 
  2392   2.13052E-04 -1.54404E-04 -6.33533E-03 
  2393   2.10906E-04 -1.65961E-04 -6.13793E-03 
  2394   2.08624E-04 -1.61985E-04 -5.93451E-03 
  2395   2.06409E-04 -1.37036E-04 -5.74769E-03 
  2396   2.04603E-04 -8.16987E-05 -5.60722E-03 
  2397   2.03838E-04 -2.37990E-10 -5.55384E-03 
  2398   1.96777E-04 -1.55098E-04 -6.42614E-03 
  2399   1.94572E-04 -1.66801E-04 -6.22774E-03 
  2400   1.92212E-04 -1.62836E-04 -6.02325E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2401   1.89909E-04 -1.37821E-04 -5.83539E-03 
  2402   1.88046E-04 -8.24072E-05 -5.69407E-03 
  2403   1.87267E-04 -2.36097E-10 -5.63988E-03 
  2404   1.80304E-04 -1.55940E-04 -6.51003E-03 
  2405   1.78083E-04 -1.67640E-04 -6.31061E-03 
  2406   1.75700E-04 -1.63706E-04 -6.10504E-03 
  2407   1.73367E-04 -1.38623E-04 -5.91609E-03 
  2408   1.71489E-04 -8.27259E-05 -5.77385E-03 
  2409   1.70698E-04 -2.42395E-10 -5.71976E-03 
  2410   1.63794E-04 -1.56625E-04 -6.58655E-03 
  2411   1.61596E-04 -1.68488E-04 -6.38613E-03 
  2412   1.59235E-04 -1.64566E-04 -6.17947E-03 
  2413   1.56926E-04 -1.39418E-04 -5.98947E-03 
  2414   1.55080E-04 -8.34444E-05 -5.84637E-03 
  2415   1.54317E-04 -2.40844E-10 -5.79146E-03 
  2416   1.47303E-04 -1.57442E-04 -6.65611E-03 
  2417   1.45170E-04 -1.69305E-04 -6.45470E-03 
  2418   1.42869E-04 -1.65420E-04 -6.24699E-03 
  2419   1.40629E-04 -1.40200E-04 -6.05593E-03 
  2420   1.38842E-04 -8.37365E-05 -5.91195E-03 
  2421   1.38104E-04 -2.47867E-10 -5.85716E-03 
  2422   1.30958E-04 -1.58082E-04 -6.71833E-03 
  2423   1.28918E-04 -1.70104E-04 -6.51599E-03 
  2424   1.26714E-04 -1.66239E-04 -6.30725E-03 
  2425   1.24581E-04 -1.40948E-04 -6.11521E-03 
  2426   1.22893E-04 -8.44272E-05 -5.97044E-03 
  2427   1.22207E-04 -2.46771E-10 -5.91485E-03 
  2428   1.14783E-04 -1.58838E-04 -6.77374E-03 
  2429   1.12859E-04 -1.70850E-04 -6.57050E-03 
  2430   1.10789E-04 -1.67015E-04 -6.36080E-03 
  2431   1.08793E-04 -1.41655E-04 -6.16780E-03 
  2432   1.07219E-04 -8.46641E-05 -6.02224E-03 
  2433   1.06570E-04 -2.53475E-10 -5.96682E-03 
  2434   9.88615E-05 -1.59390E-04 -6.82197E-03 
  2435   9.70777E-05 -1.71557E-04 -6.61791E-03 
  2436   9.51701E-05 -1.67732E-04 -6.40731E-03 
  2437   9.33340E-05 -1.42304E-04 -6.21345E-03 
  2438   9.18975E-05 -8.52847E-05 -6.06722E-03 
  2439   9.13115E-05 -2.52047E-10 -6.01103E-03 
  2440   8.32042E-05 -1.60049E-04 -6.86361E-03 
  2441   8.15852E-05 -1.72194E-04 -6.65877E-03 
  2442   7.98575E-05 -1.68391E-04 -6.44736E-03 
  2443   7.82050E-05 -1.42895E-04 -6.25270E-03 
  2444   7.69144E-05 -8.54413E-05 -6.10580E-03 
  2445   7.63897E-05 -2.59078E-10 -6.04985E-03 
  2446   6.78637E-05 -1.60495E-04 -6.89832E-03 
  2447   6.64189E-05 -1.72779E-04 -6.69280E-03 
  2448   6.48883E-05 -1.68975E-04 -6.48065E-03 
  2449   6.34350E-05 -1.43421E-04 -6.28530E-03 
  2450   6.23097E-05 -8.59813E-05 -6.13787E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2451   6.18618E-05 -2.57327E-10 -6.08121E-03 
  2452   5.28328E-05 -1.61039E-04 -6.92671E-03 
  2453   5.15752E-05 -1.73280E-04 -6.72057E-03 
  2454   5.02547E-05 -1.69489E-04 -6.50779E-03 
  2455   4.90123E-05 -1.43875E-04 -6.31181E-03 
  2456   4.80572E-05 -8.60449E-05 -6.16387E-03 
  2457   4.76801E-05 -2.63956E-10 -6.10751E-03 
  2458   3.81389E-05 -1.61359E-04 -6.94845E-03 
  2459   3.70789E-05 -1.73721E-04 -6.74180E-03 
  2460   3.59759E-05 -1.69920E-04 -6.52846E-03 
  2461   3.49519E-05 -1.44250E-04 -6.33198E-03 
  2462   3.41761E-05 -8.65009E-05 -6.18367E-03 
  2463   3.38773E-05 -2.61620E-10 -6.12667E-03 
  2464   2.37694E-05 -1.61772E-04 -6.96414E-03 
  2465   2.29137E-05 -1.74072E-04 -6.75705E-03 
  2466   2.20378E-05 -1.70275E-04 -6.54328E-03 
  2467   2.12382E-05 -1.44552E-04 -6.34637E-03 
  2468   2.06426E-05 -8.64632E-05 -6.19772E-03 
  2469   2.04125E-05 -2.67900E-10 -6.14108E-03 
  2470   9.73493E-06 -1.61960E-04 -6.97348E-03 
  2471   9.08372E-06 -1.74357E-04 -6.76606E-03 
  2472   8.43505E-06 -1.70545E-04 -6.55193E-03 
  2473   7.86575E-06 -1.44775E-04 -6.35473E-03 
  2474   7.45412E-06 -8.68125E-05 -6.20587E-03 
  2475   7.29746E-06 -2.64804E-10 -6.14865E-03 
  2476  -3.98227E-06 -1.62241E-04 -6.97705E-03 
  2477  -4.42754E-06 -1.74552E-04 -6.76937E-03 
  2478  -4.84633E-06 -1.70729E-04 -6.55501E-03 
  2479  -5.19191E-06 -1.44927E-04 -6.35759E-03 
  2480  -5.41989E-06 -8.66800E-05 -6.20855E-03 
  2481  -5.49810E-06 -2.70834E-10 -6.15178E-03 
  2482  -1.73812E-05 -1.62294E-04 -6.97454E-03 
  2483  -1.76261E-05 -1.74686E-04 -6.76671E-03 
  2484  -1.78152E-05 -1.70822E-04 -6.55220E-03 
  2485  -1.79359E-05 -1.44993E-04 -6.35468E-03 
  2486  -1.79823E-05 -8.69309E-05 -6.20562E-03 
  2487  -1.79884E-05 -2.67715E-10 -6.14833E-03 
  2488  -3.04653E-05 -1.62444E-04 -6.96655E-03 
  2489  -3.05168E-05 -1.74727E-04 -6.75863E-03 
  2490  -3.04824E-05 -1.70848E-04 -6.54409E-03 
  2491  -3.03813E-05 -1.44989E-04 -6.34656E-03 
  2492  -3.02509E-05 -8.66918E-05 -6.19748E-03 
  2493  -3.01862E-05 -2.72216E-10 -6.14070E-03 
  2494  -4.32535E-05 -1.62367E-04 -6.95273E-03 
  2495  -4.31079E-05 -1.74706E-04 -6.74484E-03 
  2496  -4.28606E-05 -1.70790E-04 -6.53034E-03 
  2497  -4.25469E-05 -1.44906E-04 -6.33291E-03 
  2498  -4.22437E-05 -8.68529E-05 -6.18397E-03 
  2499  -4.21091E-05 -2.69031E-10 -6.12674E-03 
  2500  -5.57399E-05 -1.62388E-04 -6.93368E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2501  -5.54088E-05 -1.74601E-04 -6.72587E-03 
  2502  -5.49579E-05 -1.70655E-04 -6.51154E-03 
  2503  -5.44390E-05 -1.44756E-04 -6.31428E-03 
  2504  -5.39715E-05 -8.65255E-05 -6.16548E-03 
  2505  -5.37670E-05 -2.73814E-10 -6.10882E-03 
  2506  -6.79179E-05 -1.62192E-04 -6.90906E-03 
  2507  -6.74176E-05 -1.74439E-04 -6.70144E-03 
  2508  -6.67735E-05 -1.70446E-04 -6.48733E-03 
  2509  -6.60627E-05 -1.44534E-04 -6.29036E-03 
  2510  -6.54456E-05 -8.65911E-05 -6.14185E-03 
  2511  -6.51768E-05 -2.69134E-10 -6.08480E-03 
  2512  -7.97837E-05 -1.62097E-04 -6.87946E-03 
  2513  -7.91195E-05 -1.74202E-04 -6.67208E-03 
  2514  -7.83006E-05 -1.70172E-04 -6.45830E-03 
  2515  -7.74093E-05 -1.44250E-04 -6.26167E-03 
  2516  -7.66472E-05 -8.61848E-05 -6.11345E-03 
  2517  -7.63143E-05 -2.74203E-10 -6.05703E-03 
  2518  -9.13315E-05 -1.61797E-04 -6.84455E-03 
  2519  -9.05193E-05 -1.73924E-04 -6.63750E-03 
  2520  -8.95395E-05 -1.69838E-04 -6.42410E-03 
  2521  -8.84911E-05 -1.43910E-04 -6.22792E-03 
  2522  -8.75965E-05 -8.61652E-05 -6.08012E-03 
  2523  -8.72153E-05 -2.69733E-10 -6.02338E-03 
  2524  -1.02524E-04 -1.61613E-04 -6.80494E-03 
  2525  -1.01584E-04 -1.73578E-04 -6.59825E-03 
  2526  -1.00460E-04 -1.69452E-04 -6.38533E-03 
  2527  -9.92728E-05 -1.43522E-04 -6.18963E-03 
  2528  -9.82567E-05 -8.56845E-05 -6.04224E-03 
  2529  -9.78279E-05 -2.73174E-10 -5.98617E-03 
  2530  -1.13350E-04 -1.61226E-04 -6.76030E-03 
  2531  -1.12297E-04 -1.73199E-04 -6.55405E-03 
  2532  -1.11053E-04 -1.69006E-04 -6.34164E-03 
  2533  -1.09742E-04 -1.43082E-04 -6.14652E-03 
  2534  -1.08635E-04 -8.56082E-05 -5.99965E-03 
  2535  -1.08166E-04 -2.68950E-10 -5.94330E-03 
  2536  -1.23751E-04 -1.60962E-04 -6.71123E-03 
  2537  -1.22596E-04 -1.72765E-04 -6.50547E-03 
  2538  -1.21249E-04 -1.68527E-04 -6.29363E-03 
  2539  -1.19843E-04 -1.42611E-04 -6.09910E-03 
  2540  -1.18661E-04 -8.50773E-05 -5.95274E-03 
  2541  -1.18127E-04 -2.73383E-10 -5.89707E-03 
  2542  -1.33642E-04 -1.60532E-04 -6.65756E-03 
  2543  -1.32424E-04 -1.72303E-04 -6.45231E-03 
  2544  -1.31001E-04 -1.68020E-04 -6.24108E-03 
  2545  -1.29533E-04 -1.42113E-04 -6.04721E-03 
  2546  -1.28277E-04 -8.49476E-05 -5.90146E-03 
  2547  -1.27691E-04 -2.68486E-10 -5.84566E-03 
  2548  -1.43144E-04 -1.60264E-04 -6.59992E-03 
  2549  -1.41806E-04 -1.71807E-04 -6.39521E-03 
  2550  -1.40346E-04 -1.67498E-04 -6.18462E-03 

 Rigid Airport Pavement
                   FAASR3D (version 1.0 ) compiled 04/15/19
 n o d a l   p r i n t   o u t   f o r   t i m e   s t e p     1  ( at time  1.0000E+00 )
   node     x-disp       y-disp       z-disp
  2551  -1.38825E-04 -1.41591E-04 -5.99141E-03 
  2552  -1.37569E-04 -8.43750E-05 -5.84627E-03 
  2553  -1.37139E-04 -2.73131E-10 -5.79124E-03 
